file_name,device_serial,host_ip,iteration,mBands,ssRsrp,ssRsrq,ssSinr,level,mean_ssRsrp,mean_ssRsrq,mean_ssSinr,std_dev_ssRsrp,std_dev_ssSinr
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,316,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,317,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,318,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,319,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,320,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,321,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,322,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,323,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,324,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,325,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,326,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,327,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,328,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,329,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,330,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,331,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,332,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,333,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,334,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,335,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,336,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,337,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,338,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,339,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,340,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,341,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,342,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,343,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,344,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,345,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,346,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,347,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,348,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,349,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,350,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,351,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,352,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,353,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,354,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,355,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,356,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,357,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,358,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,359,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,360,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,361,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,362,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,363,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,364,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,365,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,366,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,367,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,368,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,369,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,370,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,371,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,372,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,373,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,374,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,375,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,376,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,377,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,378,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,379,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,380,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,381,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,382,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,383,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,384,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,385,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,386,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,387,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,388,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,389,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,390,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,391,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,392,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,393,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,394,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,395,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,396,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,397,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,398,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,399,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,400,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,401,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,402,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,403,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,404,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,405,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,406,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,407,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,408,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,409,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,410,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,411,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,412,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,413,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,414,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,415,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,416,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,417,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,418,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,419,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,420,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,421,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,422,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,423,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,424,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,425,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,426,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,427,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,428,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,429,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,430,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,431,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,432,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,433,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,434,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,435,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,436,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,437,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,438,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,439,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,440,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,441,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,442,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,443,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,444,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,445,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,446,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,447,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,448,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,449,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,450,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,451,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,452,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,453,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,454,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,455,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,456,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,457,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,458,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,459,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,460,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,461,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,462,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,463,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,464,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,465,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,466,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,467,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,468,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,469,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,470,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,471,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,472,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,473,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,474,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,475,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,476,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,477,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,478,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,479,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,480,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,481,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,482,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,483,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,484,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,485,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,486,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,487,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,488,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,489,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,490,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,491,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,492,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,493,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,494,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,495,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,496,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,497,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,498,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,499,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,500,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,501,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,502,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,503,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,504,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,505,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,506,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,507,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,508,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,509,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,510,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,511,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,512,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,513,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,514,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,515,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,516,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,517,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,518,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,519,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,520,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,521,78,-80,-11,34,3,-80,-11,34,0.0,0.0
cell_info-20250306-071001.json,A75259FRCN9A2DV0538,10.11.32.205,522,78,-80,-11,34,3,-80,-11,34,0.0,0.0
